features.0.weight,features.0.bias,features.1.weight,features.1.bias,features.1.running_mean,features.1.running_var,features.3.weight,features.3.bias,features.4.weight,features.4.bias,features.4.running_mean,features.4.running_var,features.7.weight,features.7.bias,features.8.weight,features.8.bias,features.8.running_mean,features.8.running_var,features.10.weight,features.10.bias,features.11.weight,features.11.bias,features.11.running_mean,features.11.running_var,features.14.weight,features.14.bias,features.15.weight,features.15.bias,features.15.running_mean,features.15.running_var,features.17.weight,features.17.bias,features.18.weight,features.18.bias,features.18.running_mean,features.18.running_var,features.20.weight,features.20.bias,features.21.weight,features.21.bias,features.21.running_mean,features.21.running_var,features.23.weight,features.23.bias,features.24.weight,features.24.bias,features.24.running_mean,features.24.running_var,features.27.weight,features.27.bias,features.28.weight,features.28.bias,features.28.running_mean,features.28.running_var,features.30.weight,features.30.bias,features.31.weight,features.31.bias,features.31.running_mean,features.31.running_var,features.33.weight,features.33.bias,features.34.weight,features.34.bias,features.34.running_mean,features.34.running_var,features.36.weight,features.36.bias,features.37.weight,features.37.bias,features.37.running_mean,features.37.running_var,features.40.weight,features.40.bias,features.41.weight,features.41.bias,features.41.running_mean,features.41.running_var,features.43.weight,features.43.bias,features.44.weight,features.44.bias,features.44.running_mean,features.44.running_var,features.46.weight,features.46.bias,features.47.weight,features.47.bias,features.47.running_mean,features.47.running_var,features.49.weight,features.49.bias,features.50.weight,features.50.bias,features.50.running_mean,features.50.running_var,classifier.0.weight,classifier.0.bias,classifier.3.weight,classifier.3.bias
0.14814814814814814,0.1015625,0.12890625,0.140625,0.517578125,0.5,0.0984836154513889,0.3671875,0.326171875,0.3359375,0.521484375,0.501953125,0.157196044921875,0.2431640625,0.2421875,0.2490234375,0.478515625,0.4990234375,0.2064208984375,0.4560546875,0.4150390625,0.45703125,0.4892578125,0.4990234375,0.34424802992078996,0.38037109375,0.40478515625,0.404296875,0.5078125,0.50439453125,0.30843819512261283,0.38623046875,0.40625,0.38671875,0.49365234375,0.4931640625,0.34067535400390625,0.41748046875,0.431640625,0.4228515625,0.48388671875,0.51318359375,0.3676632775200738,0.42822265625,0.43798828125,0.419921875,0.49560546875,0.509765625,0.37178145514594185,0.43603515625,0.426513671875,0.42724609375,0.495849609375,0.501953125,0.4080491065979004,0.472900390625,0.469970703125,0.46533203125,0.501708984375,0.50048828125,0.4680141872829861,0.474365234375,0.490966796875,0.484619140625,0.493408203125,0.489013671875,0.4959554672241211,0.50048828125,0.49853515625,0.50244140625,0.5009765625,0.51513671875,0.5000339084201388,0.50244140625,0.50634765625,0.496337890625,0.49853515625,0.49755859375,0.5000390476650662,0.517578125,0.489990234375,0.48779296875,0.496337890625,0.504638671875,0.5001594755384657,0.51611328125,0.510009765625,0.510009765625,0.50341796875,0.498779296875,0.49979114532470703,0.503173828125,0.49853515625,0.51025390625,0.500244140625,0.492919921875,0.48364156727888147,0.48419189453125,0.4694025218486786,0.49114990234375
