features.0.weight,features.0.bias,features.1.weight,features.1.bias,features.1.running_mean,features.1.running_var,features.3.weight,features.3.bias,features.4.weight,features.4.bias,features.4.running_mean,features.4.running_var,features.7.weight,features.7.bias,features.8.weight,features.8.bias,features.8.running_mean,features.8.running_var,features.10.weight,features.10.bias,features.11.weight,features.11.bias,features.11.running_mean,features.11.running_var,features.14.weight,features.14.bias,features.15.weight,features.15.bias,features.15.running_mean,features.15.running_var,features.17.weight,features.17.bias,features.18.weight,features.18.bias,features.18.running_mean,features.18.running_var,features.20.weight,features.20.bias,features.21.weight,features.21.bias,features.21.running_mean,features.21.running_var,features.23.weight,features.23.bias,features.24.weight,features.24.bias,features.24.running_mean,features.24.running_var,features.27.weight,features.27.bias,features.28.weight,features.28.bias,features.28.running_mean,features.28.running_var,features.30.weight,features.30.bias,features.31.weight,features.31.bias,features.31.running_mean,features.31.running_var,features.33.weight,features.33.bias,features.34.weight,features.34.bias,features.34.running_mean,features.34.running_var,features.36.weight,features.36.bias,features.37.weight,features.37.bias,features.37.running_mean,features.37.running_var,features.40.weight,features.40.bias,features.41.weight,features.41.bias,features.41.running_mean,features.41.running_var,features.43.weight,features.43.bias,features.44.weight,features.44.bias,features.44.running_mean,features.44.running_var,features.46.weight,features.46.bias,features.47.weight,features.47.bias,features.47.running_mean,features.47.running_var,features.49.weight,features.49.bias,features.50.weight,features.50.bias,features.50.running_mean,features.50.running_var,classifier.0.weight,classifier.0.bias,classifier.3.weight,classifier.3.bias
0.16319444444444445,0.140625,0.140625,0.109375,0.578125,0.453125,0.0981174045138889,0.390625,0.3125,0.28125,0.53125,0.484375,0.15775553385416666,0.203125,0.2109375,0.28125,0.4296875,0.5234375,0.20908610026041666,0.453125,0.421875,0.484375,0.453125,0.484375,0.3440721299913194,0.3828125,0.40625,0.36328125,0.47265625,0.515625,0.3080936008029514,0.453125,0.35546875,0.43359375,0.48046875,0.5,0.3410322401258681,0.44140625,0.44140625,0.39453125,0.49609375,0.50390625,0.3673044840494792,0.4609375,0.4609375,0.4609375,0.55078125,0.51953125,0.3717414008246528,0.419921875,0.4453125,0.4453125,0.509765625,0.529296875,0.40764617919921875,0.4375,0.443359375,0.515625,0.529296875,0.4921875,0.46808836195203996,0.51171875,0.5234375,0.52734375,0.53125,0.525390625,0.49653667873806423,0.48828125,0.482421875,0.513671875,0.552734375,0.52734375,0.49971983167860246,0.46484375,0.50390625,0.521484375,0.501953125,0.501953125,0.5002254909939237,0.5,0.53125,0.482421875,0.48828125,0.49609375,0.49948671129014754,0.529296875,0.46484375,0.50390625,0.501953125,0.51171875,0.4994612799750434,0.53125,0.521484375,0.4921875,0.486328125,0.53125,0.4837227840812839,0.494384765625,0.46897709369659424,0.497314453125
